"Postcode","Borough","Neighbourhood","Latitude","Longitude","Address"
"M6M","York","Del Ray",43.6890238,-79.493985,"Ray Avenue, Mount Dennis, York, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, M6M 5C4, Canada"
"M6M","York","Keelesdale",43.6901578,-79.4749985,"Keelesdale, Eglinton Avenue West, Keelesdale, York, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, M6M 1T9, Canada"
"M6M","York","Mount Dennis",43.6869597,-79.4895513,"Mount Dennis, York, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, M6M 5C4, Canada"
"M6M","York","Silverthorn",43.682123,-79.4715724,"Silverthorn, York, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, Canada"
"M9M","North York","Emery",43.7520744,-79.5423657,"Emery, Humber River—Black Creek, North York, Toronto, Golden Horseshoe, Ontario, M9M 2C7, Canada"
"M9M","North York","Humberlea",43.7213166,-79.5331605,"Humberlea, Humber River—Black Creek, North York, Toronto, Golden Horseshoe, Ontario, M9M 2K3, Canada"
"M1N","Scarborough","Birch Cliff",43.7370244,-79.202846,"Scarborough Bluffs, Eglinton Avenue East, Scarborough Village, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1J 3M5, Canada"
"M1N","Scarborough","Cliffside West",43.7111699,-79.2481769,"Cliffside, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1N 4A7, Canada"
"M2N","North York","Willowdale South",43.7615095,-79.4109234,"Willowdale, North York, Toronto, Golden Horseshoe, Ontario, Canada"
"M3N","North York","Downsview Northwest",43.7492988,-79.462248,"Sheppard West, Sheppard West Bus Terminal, York Centre, North York, Toronto, Golden Horseshoe, Ontario, M3H 5R2, Canada"
"M4N","Central Toronto","Lawrence Park",43.729199,-79.4032525,"Lawrence Park, Don Valley West, Toronto, Golden Horseshoe, Ontario, M4N 2L2, Canada"
"M5N","Central Toronto","Roselawn",43.6994563,-79.4546164,"Roselawn Avenue, Fairbank, Eglinton—Lawrence, York, Toronto, Golden Horseshoe, Ontario, M6B 4J3, Canada"
"M6N","York","The Junction North",43.6694379,-79.469121,"West Toronto Street, Little Malta, The Junction, York South—Weston, Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada"
"M6N","York","Runnymede",43.6655802,-79.4821078,"Runnymede, Parkdale—High Park, Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada"
"M9N","York","Weston",43.7001608,-79.5162474,"Weston, York, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, M9N 2B3, Canada"
"M1P","Scarborough","Dorset Park",43.7528467,-79.282067,"Dorset Park, Scarborough, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 1M2, Canada"
"M1P","Scarborough","Scarborough Town Centre",43.7761341,-79.25843763592165,"Scarborough Town Centre, 300, Borough Drive, Scarborough, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 4Y7, Canada"
"M1P","Scarborough","Wexford Heights",43.7432421,-79.304641,"Wexford Heights, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 2H1, Canada"
"M2P","North York","York Mills West",43.7440391,-79.406657,"York Mills, Wilson Avenue, St. John, Don Valley West, North York, Toronto, Golden Horseshoe, Ontario, M2P 2E3, Canada"
"M4P","Central Toronto","Davisville North",43.697936,-79.3972908,"Davisville, 1900, Yonge Street, Chaplin Estates, Toronto—St. Paul's, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4S 3C0, Canada"
"M5P","Central Toronto","Forest Hill North",43.6465466,-79.4195263,"North, 113, Ossington Avenue, Ossington Strip, Davenport, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 2Z2, Canada"
"M5P","Central Toronto","Forest Hill West",43.7052493,-79.4263764,"google"
"M6P","West Toronto","High Park",43.6538668,-79.4668644,"High Park, High Park Bus Platform, High Park North, Parkdale—High Park, Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada"
"M6P","West Toronto","The Junction South",43.6654775,-79.470352,"The Junction, Parkdale—High Park, Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada"
"M9P","Etobicoke","Westmount",43.6936399,-79.5210426,"Westmount, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9P 1E9, Canada"
"M1R","Scarborough","Maryvale",43.7590508,-79.3102297,"Maryvale, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 4B7, Canada"
"M1R","Scarborough","Wexford",43.7453767,-79.2947155,"Wexford, Scarborough, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 2Y6, Canada"
"M2R","North York","Willowdale West",43.7615095,-79.4109234,"Willowdale, North York, Toronto, Golden Horseshoe, Ontario, Canada"
"M4R","Central Toronto","North Toronto West",43.638834,-79.3818785,"google"
"M5R","Central Toronto","The Annex",43.6703377,-79.407117,"The Annex, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5T 2E9, Canada"
"M5R","Central Toronto","North Midtown",43.7051999,-79.39741552147335,"Minto Midtown - Quantum, Cowbell Lane, Yonge & Eglinton, Toronto—St. Paul's, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4P 1A9, Canada"
"M5R","Central Toronto","Yorkville",43.6713861,-79.3901677,"Yorkville, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5R 1C1, Canada"
"M6R","West Toronto","Parkdale",43.6404954,-79.4368965,"Parkdale, Parkdale—High Park, Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada"
"M6R","West Toronto","Roncesvalles",43.6514426,-79.4510381,"Roncesvalles, Parkdale—High Park, Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada"
"M7R","Mississauga","Canada Post Gateway Processing Centre",43.6621944,-79.3217611,"google"
"M9R","Etobicoke","Kingsview Village",43.6995391,-79.5563459,"Kingsview Village, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9R 1T7, Canada"
"M9R","Etobicoke","Martin Grove Gardens",43.6873105,-79.561967,"Martin Grove Gardens, Etobicoke, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9R 3N3, Canada"
"M9R","Etobicoke","Richview Gardens",43.6848335,-79.5482883,"Richview Gardens, Etobicoke, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9R 1K8, Canada"
"M9R","Etobicoke","St. Phillips",43.7000483,-79.5437651,"St. Phillips, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9P 3M7, Canada"
"M1S","Scarborough","Agincourt",43.7853531,-79.2785494,"Agincourt, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1S 1T3, Canada"
"M4S","Central Toronto","Davisville",43.697936,-79.3972908,"Davisville, 1900, Yonge Street, Chaplin Estates, Toronto—St. Paul's, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4S 3C0, Canada"
"M5S","Downtown Toronto","Harbord",43.6625018,-79.404808,"google"
"M5S","Downtown Toronto","University of Toronto",43.6628917,-79.39565640000001,"google"
"M6S","West Toronto","Runnymede",43.6517026,-79.4759978,"Runnymede, Runnymede Road, High Park North, Parkdale—High Park, Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada"
"M6S","West Toronto","Swansea",43.64494,-79.478313,"Swansea, Parkdale—High Park, Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada"
"M1T","Scarborough","Clarks Corners",43.7964095,-79.2977951,"Clarks Corners, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1T 2Z3, Canada"
"M1T","Scarborough","Sullivan",43.7726802,-79.3159449,"Sullivan, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 2L2, Canada"
"M1T","Scarborough","Tam O'Shanter",43.7810454,-79.2980941,"Tam O'Shanter, Scarborough—Agincourt, Toronto, Golden Horseshoe, Ontario, M1T 2V3, Canada"
"M4T","Central Toronto","Moore Park",43.6903876,-79.3832965,"Moore Park, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4T 1E6, Canada"
"M4T","Central Toronto","Summerhill East",43.6816776,-79.3905037,"Summerhill, Charlesworth Lane, Rosedale, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4T 1W2, Canada"
"M5T","Downtown Toronto","Chinatown",43.650883,-79.397226,"google"
"M5T","Downtown Toronto","Grange Park",43.6537341,-79.3930124,"google"
"M5T","Downtown Toronto","Kensington Market",43.6545236,-79.4014566,"google"
"M1V","Scarborough","Agincourt North",43.8080383,-79.2664391,"Agincourt North, Scarborough North, Scarborough, Toronto, Golden Horseshoe, Ontario, M1S 3Y7, Canada"
"M1V","Scarborough","L'Amoreaux East",43.799003,-79.3059669,"L'Amoreaux, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1W 2S2, Canada"
"M1V","Scarborough","Milliken",43.8231743,-79.3017626,"Milliken, 39, Redlea Avenue, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1V 4S5, Canada"
"M1V","Scarborough","Steeles East",43.8161778,-79.3145378,"Steeles, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1W 3M9, Canada"
"M4V","Central Toronto","Deer Park",43.68809,-79.3940935,"Deer Park, Toronto—St. Paul's, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4V 1K6, Canada"
"M4V","Central Toronto","Forest Hill SE",43.6935586,-79.4139023,"Forest Hill, Toronto—St. Paul's, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5P 2W8, Canada"
"M4V","Central Toronto","Rathnelly",43.6783953,-79.4008217,"Rathnelly Avenue, South Hill, Toronto—St. Paul's, Old Toronto, Toronto, Golden Horseshoe, Ontario, M2R 1K5, Canada"
"M4V","Central Toronto","South Hill",43.6779261,-79.4057671,"South Hill, Toronto—St. Paul's, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5R 1V7, Canada"
"M4V","Central Toronto","Summerhill West",43.6816776,-79.3905037,"Summerhill, Charlesworth Lane, Rosedale, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4T 1W2, Canada"
"M5V","Downtown Toronto","CN Tower",43.6425662,-79.3870568,"google"
"M5V","Downtown Toronto","Bathurst Quay",43.6515125,-79.40569789999999,"google"
"M5V","Downtown Toronto","Island airport",43.6284819,-79.3959577,"google"
"M5V","Downtown Toronto","Harbourfront West",43.638834,-79.3818785,"google"
"M5V","Downtown Toronto","King and Spadina",43.6454878,-79.3948952,"google"
"M5V","Downtown Toronto","Railway Lands",43.6452159,-79.38243899999999,"google"
"M5V","Downtown Toronto","South Niagara",43.6544382,-79.3806994,"google"
"M8V","Etobicoke","Humber Bay Shores",43.6259939,-79.4774195,"google"
"M8V","Etobicoke","Mimico South",43.6166773,-79.4968048,"Mimico, Windsor Street, Mimico Village, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8Y 2R3, Canada"
"M8V","Etobicoke","New Toronto",43.6007625,-79.505264,"New Toronto, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8V 1J2, Canada"
"M9V","Etobicoke","Albion Gardens",43.7411955,-79.5834967,"JVS Toronto, 1530, Albion Road, Beaumonde Heights, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9V 0A1, Canada"
"M9V","Etobicoke","Beaumond Heights",43.7342745,-79.56621369999999,"google"
"M9V","Etobicoke","Humbergate",43.6285845,-79.4910193,"Toronto West Medical, 523, The Queensway, Humber Bay, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8Y 3H8, Canada"
"M9V","Etobicoke","Jamestown",43.671459150000004,-79.55249206611668,"Etobicoke, Toronto, Golden Horseshoe, Ontario, Canada"
"M9V","Etobicoke","Mount Olive",43.671459150000004,-79.55249206611668,"Etobicoke, Toronto, Golden Horseshoe, Ontario, Canada"
"M9V","Etobicoke","Silverstone",43.749750899999995,-79.59911593109416,"Silverstone Estates, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, Canada"
"M9V","Etobicoke","South Steeles",43.7620592,-79.5802212,"Steeles Avenue West, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9L 1G9, Canada"
"M9V","Etobicoke","Thistletown",43.7372656,-79.5653169,"Thistletown, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9V 4B4, Canada"
"M1W","Scarborough","L'Amoreaux West",43.799003,-79.3059669,"L'Amoreaux, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1W 2S2, Canada"
"M4W","Downtown Toronto","Rosedale",43.6578983,-79.3824565384178,"The Arts & Letters Club of Toronto, 14, Elm Street, Little Tokyo, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5G 1G7, Canada"
"M5W","Downtown Toronto","Stn A PO Boxes 25 The Esplanade",43.646188,-79.374978,"google"
"M8W","Etobicoke","Alderwood",43.6017173,-79.5452325,"Alderwood, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8W 3T7, Canada"
"M8W","Etobicoke","Long Branch",43.59200455,-79.54536450659592,"Long Branch, Enfield Avenue, Long Branch, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8W 1R2, Canada"
"M9W","Etobicoke","Northwest",43.671459150000004,-79.55249206611668,"Etobicoke, Toronto, Golden Horseshoe, Ontario, Canada"
"M1X","Scarborough","Upper Rouge",43.8049304,-79.1658374,"Rouge, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2K5, Canada"
"M4X","Downtown Toronto","Cabbagetown",43.6658668,-79.3686331,"google"
"M4X","Downtown Toronto","St. James Town",43.6708666,-79.37330639999999,"google"
"M5X","Downtown Toronto","First Canadian Place",43.6488906,-79.38087259999999,"google"
"M5X","Downtown Toronto","Underground city",43.6548046,-79.3883031,"google"
"M8X","Etobicoke","The Kingsway",43.6473811,-79.5113328,"The Kingsway, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 1C3, Canada"
"M8X","Etobicoke","Montgomery Road",43.6490313,-79.5188556,"Montgomery Road, The Kingsway, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 1Z4, Canada"
"M8X","Etobicoke","Old Mill North",43.649826,-79.4943338,"Old Mill, Bloor Street West, Old Mill, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 0A5, Canada"
"M4Y","Downtown Toronto","Church and Wellesley",43.661357100000004,-79.38513355929402,"Toronto Police Headquarters, 40, College Street, Church-Wellesley Village, Toronto Centre, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5G 2J3, Canada"
"M7Y","East Toronto","Business Reply Mail Processing Centre 969 Eastern",43.6621509,-79.321558,"google"
"M8Y","Etobicoke","Humber Bay",43.6400463,-79.495028,"Humber Bay, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8Y 4B6, Canada"
"M8Y","Etobicoke","King's Mill Park",43.6510895,-79.4920291,"King's Mill Park, 9, Old Mill, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 0A5, Canada"
"M8Y","Etobicoke","Kingsway Park South East",43.652674,-79.507194,"google"
"M8Y","Etobicoke","Mimico NE",43.6166773,-79.4968048,"Mimico, Windsor Street, Mimico Village, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8Y 2R3, Canada"
"M8Y","Etobicoke","Old Mill South",43.649826,-79.4943338,"Old Mill, Bloor Street West, Old Mill, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 0A5, Canada"
"M8Y","Etobicoke","The Queensway East",43.6093093,-79.5677317,"Queensway East, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, L4X 1K1, Canada"
"M8Y","Etobicoke","Royal York South East",43.6481827,-79.5112961,"Royal York, Royal York Road, The Kingsway, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 1C3, Canada"
"M8Y","Etobicoke","Sunnylea",43.64159705,-79.5016654011084,"Sunnylea Park, 195, Humber Bay, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8Y 3X1, Canada"
"M8Z","Etobicoke","Kingsway Park South West",43.652674,-79.507194,"google"
"M8Z","Etobicoke","Mimico NW",43.6166773,-79.4968048,"Mimico, Windsor Street, Mimico Village, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8Y 2R3, Canada"
"M8Z","Etobicoke","The Queensway West",43.6333272,-79.4758507,"The Queensway, Bloor West Village, Parkdale—High Park, Etobicoke, Toronto, Golden Horseshoe, Ontario, Canada"
"M8Z","Etobicoke","Royal York South West",43.6481827,-79.5112961,"Royal York, Royal York Road, The Kingsway, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 1C3, Canada"
"M8Z","Etobicoke","South of Bloor",43.63481655,-79.56257794809311,"Westmall Bloor Plaza, Etobicoke, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9C 1C6, Canada"
